,Open,High,Low,Close,Volume,tomorrow,target,50MA,100MA,20MA,check50MA,check20MA,check100MA,score,Bitcoin,yesterday,change,trend20MA,trend50MA,trend100MA
2022-03-05,39148.65,39613.24,38407.59,39397.96,30363.13341,38420.81,0,40283.3352,44514.3258,40594.5865,0,0,0,2.1403999999999996,37,43.0,-6.0,46.05,48.76,46.9
2022-03-06,39397.97,39693.87,38088.57,38420.81,39677.26158,37988.0,0,40210.0952,44318.701799999995,40461.801499999994,0,0,0,3.3914,36,37.0,-1.0,46.15,48.78,46.78
2022-03-07,38420.8,39547.57,37155.0,37988.0,63994.11559,38730.63,1,40116.8256,44165.6446,40256.045,0,0,0,-0.6304000000000003,44,36.0,8.0,46.0,48.76,46.47
2022-03-08,37988.01,39362.08,37867.65,38730.63,55583.06638,41941.71,1,40015.1524,43998.3143,39928.202000000005,0,0,0,-2.3322000000000003,39,44.0,-5.0,46.1,49.02,46.5
2022-03-09,38730.63,42594.06,38656.45,41941.71,67392.58799,39422.0,0,39945.7326,43812.87179999999,39671.0555,1,1,0,4.0054,45,39.0,6.0,46.2,49.1,46.5
2022-03-10,41941.7,42039.63,38539.73,39422.0,71962.93154,38729.57,0,39937.5244,43654.526399999995,39742.356,0,0,0,3.4998,41,45.0,-4.0,46.45,49.24,46.52
2022-03-11,39422.01,40236.26,38223.6,38729.57,59018.7642,38807.36,1,39892.7642,43479.24079999999,39714.734,0,0,0,-3.5604,41,41.0,0.0,46.35,49.34,46.5
2022-03-12,38729.57,39486.71,38660.52,38807.36,24034.36432,37777.34,0,39853.737400000005,43294.6958,39647.254,0,0,0,-1.2226999999999997,33,41.0,-8.0,46.6,49.4,46.53
2022-03-13,38807.35,39310.0,37578.51,37777.34,32791.82359,39671.37,1,39900.9784,43117.96600000001,39668.277500000004,0,0,0,5.4184,32,33.0,-1.0,46.1,48.54,46.49
2022-03-14,37777.35,39947.12,37555.0,39671.37,46945.45375,39280.33,0,39955.0968,42959.728899999995,39706.7365,0,0,0,7.0962,37,32.0,5.0,45.5,47.18,46.42
2022-03-15,39671.37,39887.61,38098.33,39280.33,46015.54926,41114.0,1,40023.633200000004,42864.9179,39778.7885,0,0,0,5.4953,35,37.0,-2.0,44.9,46.46,45.92
2022-03-16,39280.33,41718.0,38828.48,41114.0,88120.76167,40917.9,0,40076.0328,42763.7579,39880.3045,1,1,0,3.7485,37,35.0,2.0,44.6,45.62,45.66
2022-03-17,41114.01,41478.82,40500.0,40917.9,37189.38087,41757.51,1,40159.1464,42670.4787,40019.644,1,1,0,2.7111,34,37.0,-3.0,42.45,45.14,45.43
2022-03-18,40917.89,42325.02,40135.04,41757.51,45408.00969,42201.13,1,40241.3176,42573.76819999999,40104.5805,1,1,0,3.5042999999999997,36,34.0,2.0,41.2,44.62,45.26
2022-03-19,41757.51,42400.0,41499.29,42201.13,29067.18108,41262.11,0,40333.2658,42486.631400000006,40236.62,1,1,0,2.0537,31,36.0,-5.0,40.95,44.24,45.17
2022-03-20,42201.13,42296.26,40911.0,41262.11,30653.33468,41002.25,0,40422.9572,42433.1868,40461.723,1,1,0,1.4757999999999998,30,31.0,-1.0,40.35,43.76,45.04
2022-03-21,41262.11,41544.22,40467.94,41002.25,39426.24877,42364.13,1,40484.8626,42374.4025,40366.828499999996,1,1,0,1.6871999999999998,32,30.0,2.0,39.25,43.36,44.9
2022-03-22,41002.26,43361.0,40875.51,42364.13,59454.94294,42882.76,1,40547.2724,42290.5251,40195.881,1,1,1,8.3909,37,32.0,5.0,37.9,43.08,44.86
2022-03-23,42364.13,43025.96,41751.47,42882.76,40828.87039,43991.46,1,40625.217000000004,42213.627400000005,40119.438500000004,1,1,1,2.0369,34,37.0,-3.0,37.3,42.82,44.82
2022-03-24,42882.76,44220.89,42560.46,43991.46,56195.12374,44313.16,1,40708.9804,42175.4275,40140.8765,1,1,1,14.4884,37,34.0,3.0,36.7,42.48,44.69
2022-03-25,43991.46,45094.14,43579.0,44313.16,54614.43648,44511.27,1,40850.882399999995,42131.9093,40383.0165,1,1,1,4.9423,36,37.0,-1.0,36.4,42.24,44.58
2022-03-26,44313.16,44792.99,44071.97,44511.27,23041.61741,46827.76,1,40990.913400000005,42086.3911,40628.7765,1,1,1,2.6451,32,36.0,-4.0,36.35,42.04,44.49
2022-03-27,44511.27,46999.0,44421.46,46827.76,41874.91071,47122.21,1,41049.6538,42055.18,40933.2995,1,1,1,6.2727,35,32.0,3.0,36.15,41.62,44.4
2022-03-28,46827.76,48189.84,46663.56,47122.21,58949.2614,47434.8,1,41158.557199999996,42062.145599999996,41375.2875,1,1,1,2.9850000000000003,42,35.0,7.0,35.7,41.32,44.35
2022-03-29,47122.21,48096.47,46950.85,47434.8,36772.28457,47067.99,0,41253.384000000005,42065.0229,41794.8665,1,1,1,0.9480000000000001,39,42.0,-3.0,35.85,41.3,44.41
2022-03-30,47434.79,47700.22,46445.42,47067.99,40947.2085,45510.34,0,41325.2802,42072.558600000004,42069.521,1,1,1,3.32,38,39.0,-1.0,35.55,41.0,44.46
2022-03-31,47067.99,47600.0,45200.0,45510.34,48645.12667,46283.49,1,41385.78020000001,42074.096900000004,42451.8205,1,1,1,2.3585000000000003,35,38.0,-3.0,35.4,40.76,44.44
2022-04-01,45510.35,46720.09,44200.0,46283.49,56271.06474,45811.0,0,41408.5326,42040.301499999994,42790.859,1,1,1,1.174,37,35.0,2.0,35.1,40.52,44.38
2022-04-02,46283.49,47213.0,45620.0,45811.0,37073.53582,46407.35,1,41464.2936,42017.2548,43164.665499999996,1,1,1,1.621,31,37.0,-6.0,35.3,40.48,44.36
2022-04-03,45810.99,47444.11,45530.92,46407.35,33394.67794,46580.51,1,41533.039,41966.9767,43566.3485,1,1,1,0.6735000000000002,31,31.0,0.0,35.25,40.26,44.29
2022-04-04,46407.36,46890.71,45118.0,46580.51,44641.87514,45497.55,0,41616.8286,41922.8502,43903.1475,1,1,1,4.0589,32,31.0,1.0,34.95,40.1,44.19
2022-04-05,46580.5,47200.0,45353.81,45497.55,42192.74852,43170.47,0,41707.3656,41884.6587,44268.1565,1,1,1,0.6442999999999999,32,32.0,0.0,34.8,40.04,44.14
2022-04-06,45497.54,45507.14,43121.0,43170.47,60849.32936,43444.19,1,41766.5978,41831.8793,44487.334,1,0,1,1.2102,35,32.0,3.0,34.55,39.9,44.09
2022-04-07,43170.47,43900.99,42727.35,43444.19,37396.54156,42252.01,0,41739.11,41756.5696,44599.9625,1,0,1,10.4999,35,35.0,0.0,34.6,39.76,44.05
2022-04-08,43444.2,43970.62,42107.14,42252.01,42375.04203,42753.97,1,41730.522600000004,41715.5741,44684.296500000004,1,0,1,1.3759,33,35.0,-2.0,34.55,39.72,44.01
2022-04-09,42252.02,42800.0,42125.48,42753.97,17891.66047,42158.85,0,41765.2488,41673.4476,44686.840500000006,1,0,1,1.1023,29,33.0,-4.0,34.65,39.58,43.95
2022-04-10,42753.96,43410.3,41868.0,42158.85,22771.09403,39530.45,0,41820.8394,41629.7786,44761.4335,1,0,1,3.9816000000000003,27,29.0,-2.0,34.6,39.3,43.84
2022-04-11,42158.85,42414.71,39200.0,39530.45,63560.44721,40074.94,1,41862.433000000005,41589.1978,44819.2635,0,0,0,0.8878,38,27.0,11.0,34.35,39.12,43.73
2022-04-12,39530.45,40699.0,39254.63,40074.94,57751.01778,41147.79,1,41885.3042,41507.2758,44677.5795,0,0,0,0.8119999999999997,33,38.0,-5.0,34.4,39.02,43.74
2022-04-13,40074.95,41561.31,39588.54,41147.79,41342.27254,39942.38,0,41946.639800000004,41435.1634,44537.188500000004,0,0,0,1.7901,34,33.0,1.0,34.35,38.8,43.68
2022-04-14,41147.78,41500.0,39551.94,39942.38,36807.01401,40551.9,1,42004.988999999994,41382.1803,44395.005000000005,0,0,0,0.8864000000000002,31,34.0,-3.0,34.2,38.5,43.62
2022-04-15,39942.37,40870.36,39766.4,40551.9,24026.35739,40378.71,0,42058.8364,41323.28400000001,44176.466,0,0,0,1.2361,30,31.0,-1.0,33.95,38.3,43.38
2022-04-16,40551.9,40709.35,39991.55,40378.71,15805.44718,39678.12,0,42103.3302,41294.2917,43978.4975,0,0,0,0.8013999999999999,27,30.0,-3.0,33.85,37.3,43.3
2022-04-17,40378.7,40595.67,39546.17,39678.12,19988.49259,40801.13,1,42126.52099999999,41267.2557,43656.045,0,0,0,2.311,26,27.0,-1.0,33.45,36.66,43.03
2022-04-18,39678.11,41116.73,38536.51,40801.13,54243.49575,41493.18,1,42137.749,41248.37210000001,43283.840500000006,0,0,0,2.7935000000000003,32,26.0,6.0,32.65,36.36,42.63
2022-04-19,40801.13,41760.0,40571.0,41493.18,35788.85843,41358.19,0,42199.790199999996,41239.586,42952.157,0,0,1,2.5261,30,32.0,-2.0,32.3,36.14,42.38
2022-04-20,41493.19,42199.0,40820.0,41358.19,40877.35041,40480.01,0,42166.453799999996,41235.8716,42673.4165,0,0,1,3.1212,27,30.0,-3.0,31.9,35.7,42.16
2022-04-21,41358.19,42976.0,39751.0,40480.01,59316.27657,39709.18,0,42105.193600000006,41231.2286,42465.809,0,0,0,5.7782,29,27.0,2.0,31.5,35.06,41.87
2022-04-22,40480.01,40795.06,39177.0,39709.18,46664.0196,39441.6,0,42036.934199999996,41208.7358,42175.635,0,0,0,4.910500000000001,30,29.0,1.0,31.1,34.66,41.66
2022-04-23,39709.19,39980.0,39285.0,39441.6,20291.42375,39450.13,1,41982.037800000006,41166.801,41870.544,0,0,0,3.9388,25,30.0,-5.0,31.05,34.34,41.49
2022-04-24,39441.61,39940.0,38929.62,39450.13,26703.61186,40426.08,1,41987.8966,41135.615900000004,41522.2565,0,0,0,3.4674,25,25.0,0.0,30.75,33.98,41.37
2022-04-25,39450.12,40616.0,38200.0,40426.08,63037.12784,38112.65,0,41988.94,41099.5176,41165.7375,0,0,0,5.5824,32,25.0,7.0,30.4,33.74,41.26
2022-04-26,40426.08,40797.31,37702.26,38112.65,66650.258,39235.72,1,42029.0454,41072.9355,40912.164000000004,0,0,0,2.0185,29,29.0,0.0,30.4,33.66,41.21
2022-04-27,38112.64,39474.72,37881.31,39235.72,57083.12272,39742.07,1,42031.5384,41023.3454,40659.273,0,0,0,3.0266,27,29.0,-2.0,30.1,33.36,41.19
2022-04-28,39235.72,40372.63,38881.43,39742.07,56086.6715,38596.11,0,42041.640199999994,40993.6864,40448.8495,0,0,0,6.6876999999999995,26,27.0,-1.0,29.7,33.12,41.11
2022-04-29,39742.06,39925.25,38175.0,38596.11,51453.65715,37630.8,0,41997.6474,40967.585900000005,40323.35249999999,0,0,0,4.1107,26,26.0,0.0,29.35,32.74,40.99
2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989,38468.35,1,41981.1296,40936.9469,40115.4595,0,0,0,2.2388,25,26.0,-1.0,29.2,32.44,40.89
2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104,38525.16,1,41959.1542,40906.445799999994,39889.057,0,0,0,1.5762,27,25.0,2.0,29.1,32.12,40.76
2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628,37728.95,0,41952.374,40926.6762,39835.952000000005,0,0,0,4.1473,27,27.0,0.0,28.55,32.0,40.27
2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358,39690.0,1,41967.3304,40961.213599999995,39758.463,0,0,0,1.3315000000000001,26,27.0,-1.0,28.25,31.9,39.54
2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736,36552.97,0,41928.481999999996,40976.0576,39587.52099999999,0,1,0,5.6372,26,26.0,0.0,27.85,31.68,39.07
2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355,36013.77,0,41936.6754,41006.3541,39574.901999999995,0,0,0,5.511,32,26.0,6.0,27.6,31.5,38.56
2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187,35472.39,0,41845.4548,41002.3006,39374.955500000004,0,0,0,-0.40330000000000005,34,32.0,2.0,27.7,31.4,38.27
2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682,34038.4,0,41747.3722,40994.344900000004,39156.70849999999,0,0,0,-1.0830000000000002,27,34.0,-7.0,28.05,31.4,38.01
2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344,30076.31,0,41621.6698,40977.467800000006,38946.422,0,0,0,2.7378,33,27.0,6.0,28.1,31.22,37.73
2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.926428,31017.1,1,41458.4152,40940.686200000004,38608.2855,0,0,0,3.6824999999999997,61,33.0,28.0,28.15,31.26,37.51
2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.00311,29103.94,0,41234.6992,40859.780900000005,38037.442,0,0,0,-1.4163999999999999,57,61.0,-4.0,29.7,31.88,37.62
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,29029.75,0,41034.996199999994,40791.134300000005,37520.3875,0,0,0,0.14690000000000047,65,57.0,8.0,31.2,32.38,37.73
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,29287.05,1,40769.792400000006,40697.504700000005,36951.583999999995,0,0,0,13.1152,100,65.0,35.0,33.0,32.94,37.88
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,30086.74,1,40492.7322,40600.85630000001,36417.6125,0,0,0,2.4648,75,100.0,-25.0,36.5,34.26,38.37
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,31328.89,1,40198.644,40524.7632,35909.885,0,0,0,5.3802,52,75.0,-23.0,39.0,35.02,38.63
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,29874.01,0,39914.1156,40452.514500000005,35441.715500000006,0,0,0,4.2048,47,52.0,-5.0,40.35,35.34,38.69
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,30444.93,1,39650.468,40350.0609,34986.856,0,0,0,4.5608,49,47.0,2.0,41.1,35.64,38.63
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,28715.32,0,39311.393000000004,40234.9751,34574.924,0,0,0,1.5941,43,49.0,-6.0,42.1,35.92,38.62
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,30319.23,1,38977.8474,40115.615699999995,34135.3845,0,0,0,-0.15779999999999988,45,43.0,2.0,42.9,35.94,38.62
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,29201.01,0,38603.457800000004,39964.369,33584.047000000006,0,0,0,4.3273,41,45.0,-4.0,43.85,36.06,38.53
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,29445.06,1,38268.482599999996,39827.1314,33170.203,0,0,0,1.1374,38,41.0,-3.0,44.6,36.12,38.44
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,30293.94,1,37942.296,39675.4143,32748.7135,0,0,0,0.6685,32,38.0,-6.0,45.25,36.18,38.35
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,29109.15,0,37605.5274,39534.9105,32297.549,0,0,0,-0.5449000000000002,32,32.0,0.0,45.5,36.08,38.28
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,29654.58,1,37295.186200000004,39414.1126,31885.988,0,0,0,3.4202,37,32.0,5.0,45.75,36.1,38.18
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,29542.15,0,36949.2222,39283.0254,31454.998000000003,0,0,0,2.819,36,37.0,-1.0,46.3,36.22,38.16
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,29201.35,0,36610.7036,39159.0346,30953.227000000003,0,0,0,1.6477000000000002,32,36.0,-4.0,46.8,36.3,38.17
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,28629.8,0,36291.59559999999,39029.0967,30602.685999999998,0,0,0,-0.7001000000000001,35,32.0,3.0,46.8,36.3,38.1
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,29031.33,1,36012.2132,38875.6616,30262.065000000002,0,0,0,-0.4972,34,35.0,-1.0,46.85,36.3,38.03
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,29468.1,1,35715.9254,38723.224,29919.935500000003,0,0,0,0.2805,30,34.0,-4.0,47.2,36.28,38.0
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,31734.22,1,35451.5118,38608.380300000004,29669.582000000002,0,0,0,0.5863,27,30.0,-3.0,47.05,36.22,37.9
2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476,31801.04,1,35185.7944,38503.3169,29639.171499999997,0,1,0,-0.6192,34,27.0,7.0,45.35,36.18,37.74
2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632,29805.83,0,34977.301799999994,38419.8674,29675.027499999997,0,1,0,2.8439,34,34.0,0.0,44.2,36.32,37.72
2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.63382,30452.62,1,34822.713599999995,38354.0089,29809.8825,0,0,0,1.1685999999999999,30,34.0,-4.0,42.65,36.24,37.63
2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928,29700.21,0,34617.3314,38281.9856,29848.6865,0,1,0,1.6603999999999999,30,30.0,0.0,39.15,36.18,37.49
2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727,29864.04,1,34403.428,38204.2085,29906.964999999997,0,0,0,2.4128,28,30.0,-2.0,36.9,36.1,37.3
2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113,29919.21,1,34198.5846,38128.7105,29887.6385,0,0,0,1.4924000000000004,25,28.0,-3.0,35.7,36.04,37.17
2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281,31373.1,1,33984.827399999995,38044.0788,29814.395999999997,0,1,0,1.7898,25,25.0,0.0,34.6,35.94,36.62
2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456,31125.33,0,33775.6374,37951.07920000001,29816.656,0,1,0,0.3286,29,25.0,4.0,33.4,35.9,36.28
2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.51658,30204.77,0,33609.537000000004,37873.643,29863.0645,0,1,0,4.3469999999999995,31,29.0,2.0,32.7,35.96,36.16
2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276,30109.93,0,33416.021,37807.9056,29983.564999999995,0,1,0,1.6696,29,31.0,-2.0,32.0,35.94,36.04
2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865,29091.88,0,33190.2528,37678.3533,29977.841999999997,0,1,0,2.5744,27,29.0,-2.0,31.4,35.92,35.81
2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498,28424.7,0,32965.2876,37535.2406,30023.288,0,0,0,3.4082,27,27.0,0.0,30.85,35.92,35.49
2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895,26574.53,0,32737.525,37387.2296,30005.629000000004,0,0,0,0.9542999999999998,28,27.0,1.0,30.6,35.88,35.27
2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.598809,22487.41,0,32511.8354,37246.9366,29912.166999999998,0,0,0,2.4276,36,28.0,8.0,30.4,35.84,35.09
2022-06-13,26574.53,26895.84,21925.77,22487.41,254611.034966,22136.41,0,32254.494000000002,37121.1953,29785.435999999998,0,0,0,1.0724000000000002,97,36.0,61.0,30.35,36.06,35.02
2022-06-14,22485.27,23362.88,20846.0,22136.41,187201.64671,22583.72,1,31915.2396,36952.0898,29427.077500000003,0,0,0,-6.5599,92,97.0,-5.0,33.4,37.5,35.62
2022-06-15,22136.42,22800.0,20111.62,22583.72,200774.493467,20401.31,0,31549.446200000002,36789.2458,29056.790499999996,0,0,0,1.8362999999999998,86,92.0,-6.0,36.4,38.7,36.18
2022-06-16,22583.72,22995.73,20232.0,20401.31,99673.59429,20468.81,1,31238.867599999998,36635.203,28725.909000000003,0,0,0,3.9909,69,86.0,-17.0,38.95,39.84,36.6
2022-06-17,20400.6,21365.43,20246.66,20468.81,86694.33663,18970.79,0,30862.1794,36451.9098,28314.4845,0,0,0,0.6052000000000001,64,69.0,-5.0,40.7,40.68,36.9
2022-06-18,20468.81,20792.06,17622.0,18970.79,196441.655524,20574.0,1,30476.7142,36237.1808,27886.358500000002,0,0,0,-3.0917000000000003,95,64.0,31.0,42.4,41.44,37.09
2022-06-19,18970.79,20815.95,17960.41,20574.0,128320.87595,20573.89,0,30084.207800000004,36032.6687,27361.493,0,0,0,1.6849,93,95.0,-2.0,45.8,42.82,37.63
2022-06-20,20574.0,21090.0,19637.03,20573.89,109028.94154,20723.52,1,29743.0718,35851.113000000005,26803.482,0,0,0,2.8297999999999996,72,93.0,-21.0,48.75,44.18,38.15
2022-06-21,20573.9,21723.0,20348.4,20723.52,104371.0749,19987.99,0,29385.182599999996,35668.7783,26242.124499999998,0,0,0,6.6046,61,72.0,-11.0,50.65,45.08,38.54
2022-06-22,20723.51,20900.0,19770.51,19987.99,92133.97938,21110.13,1,29029.1498,35498.240099999995,25788.009,0,0,0,0.5840000000000001,55,61.0,-6.0,52.2,45.76,38.83
2022-06-23,19988.0,21233.0,19890.07,21110.13,83127.08716,21237.69,1,28674.3306,35301.4063,25264.7775,0,0,0,1.5584000000000002,48,55.0,-7.0,53.45,46.34,39.01
2022-06-24,21110.12,21558.41,20736.72,21237.69,77430.36622,21491.19,1,28302.733200000002,35119.7043,24835.2735,0,0,0,-0.2688999999999999,45,48.0,-3.0,54.45,46.78,39.14
2022-06-25,21237.68,21614.5,20906.62,21491.19,51431.67794,21038.07,0,27996.427600000003,34920.941199999994,24403.956,0,0,0,3.6143,38,45.0,-7.0,55.45,47.04,39.22
2022-06-26,21491.18,21888.0,20964.73,21038.07,53278.10464,20742.56,0,27705.976000000002,34726.6741,23982.555,0,0,0,0.9657,37,38.0,-1.0,56.1,47.12,39.26
2022-06-27,21038.08,21539.85,20510.0,20742.56,64475.0013,20281.29,0,27417.2896,34519.4797,23465.8035,0,0,0,2.884,45,37.0,8.0,56.5,47.32,39.27
2022-06-28,20742.57,21212.1,20202.01,20281.29,63801.0832,20123.01,0,27151.3728,34304.894,22946.665,0,0,0,1.1949999999999998,41,45.0,-4.0,57.2,47.56,39.41
2022-06-29,20281.28,20432.31,19854.92,20123.01,77309.04379,19942.21,0,26955.4724,34095.0858,22450.491,0,0,0,1.8593000000000002,42,41.0,1.0,57.8,47.16,39.52
2022-06-30,20123.0,20179.08,18626.0,19942.21,93846.64806,19279.8,0,26737.5906,33886.293399999995,21951.145,0,0,0,-1.2381,49,42.0,7.0,58.55,46.86,39.62
2022-07-01,19942.21,20918.35,18975.0,19279.8,111844.59494,19252.81,0,26554.356,33662.0742,21493.661500000002,0,0,0,1.9182000000000001,48,49.0,-1.0,59.65,46.54,39.74
2022-07-02,19279.8,19467.39,18977.01,19252.81,46180.3021,19315.83,1,26359.356999999996,33426.0446,21036.4165,0,0,0,1.2992000000000001,39,48.0,-9.0,60.65,45.5,39.88
2022-07-03,19252.82,19647.63,18781.0,19315.83,51087.46631,20236.71,1,26158.6722,33178.65809999999,20670.3305,0,0,0,3.2412,38,39.0,-1.0,60.8,44.78,39.9
2022-07-04,19315.83,20354.01,19055.31,20236.71,74814.04601,20175.83,0,25943.254,32928.6848,20511.751500000002,0,0,0,1.3169,41,38.0,3.0,57.85,44.5,39.92
2022-07-05,20236.71,20750.0,19304.4,20175.83,96041.13756,20564.51,1,25721.4104,32685.9392,20416.766499999998,0,0,0,2.033,42,41.0,1.0,55.3,44.38,40.01
2022-07-06,20175.84,20675.22,19761.25,20564.51,82439.5808,21624.98,1,25527.4468,32419.419899999997,20296.372,0,1,0,0.6742999999999999,39,42.0,-3.0,53.1,44.24,40.08
2022-07-07,20564.51,21838.1,20251.68,21624.98,85014.58261,21594.75,0,25329.838400000004,32153.8429,20304.532,0,1,0,1.4782000000000002,39,39.0,0.0,51.6,44.16,40.05
2022-07-08,21624.99,22527.37,21189.26,21594.75,403081.57349,21591.83,0,25188.031600000002,31895.744700000003,20362.3405,0,1,0,0.4958,39,39.0,0.0,50.35,44.04,40.05
2022-07-09,21594.75,21980.0,21322.12,21591.83,178417.84468,20862.47,0,25013.542,31641.0123,20493.5385,0,1,0,1.4725000000000001,30,39.0,-9.0,47.55,44.0,40.06
2022-07-10,21592.15,21607.65,20655.0,20862.47,192188.21556,19963.61,0,24861.358399999997,31401.827200000003,20544.43,0,1,0,-0.1066,31,30.0,1.0,44.4,43.84,40.01
2022-07-11,20861.11,20868.48,19875.23,19963.61,137535.40724,19328.75,0,24689.706599999998,31147.617000000002,20558.859000000004,0,0,0,2.1453,38,31.0,7.0,42.35,43.82,39.95
2022-07-12,19963.61,20059.42,19240.0,19328.75,139506.45862,20234.87,1,24483.1,30889.1431,20520.8635,0,0,0,2.9505,36,38.0,-2.0,41.2,43.94,40.02
2022-07-13,19331.28,20366.61,18910.94,20234.87,209250.24888,20588.84,1,24287.492000000002,30618.3571,20487.9015,0,0,0,0.8248,36,36.0,0.0,40.25,43.92,40.07
2022-07-14,20234.87,20900.0,19616.07,20588.84,174809.21696,20830.04,1,24099.097800000003,30354.9007,20444.1385,0,1,0,-0.2007,37,36.0,1.0,39.65,43.92,40.11
2022-07-15,20588.84,21200.0,20382.29,20830.04,143343.3049,21195.6,1,23920.031600000002,30105.813599999998,20411.696,0,1,0,1.6287,31,37.0,-6.0,39.25,44.02,40.16
2022-07-16,20830.04,21588.94,20478.61,21195.6,121011.67393,20798.16,0,23752.6054,29882.409299999996,20378.6385,0,1,0,2.1563999999999997,30,31.0,-1.0,38.9,43.94,40.12
2022-07-17,21195.6,21684.54,20750.01,20798.16,118229.4525,22432.58,1,23603.921400000003,29659.9234,20386.515,0,1,0,3.6681,30,30.0,0.0,38.55,43.86,40.07
2022-07-18,20799.58,22777.63,20762.45,22432.58,239942.73132,23396.62,1,23439.257999999998,29445.3849,20389.295000000002,0,1,0,2.4903,37,30.0,7.0,37.8,43.86,40.04
2022-07-19,22432.58,23800.0,21579.54,23396.62,263770.76574,23223.3,0,23298.5476,29242.171000000002,20496.8595,1,1,0,4.3362,36,37.0,-1.0,37.6,44.06,40.12
2022-07-20,23398.48,24276.74,22906.19,23223.3,238762.17094,23152.19,0,23131.7956,29054.548699999996,20660.54,1,1,0,1.9981999999999998,40,36.0,4.0,37.3,44.1,40.21
2022-07-21,23223.3,23442.77,22341.46,23152.19,184817.68191,22684.83,0,22960.2408,28891.4772,20824.5945,1,1,0,2.1825,43,40.0,3.0,36.85,44.22,40.23
2022-07-22,23152.19,23756.49,22500.0,22684.83,171598.43966,22451.07,0,22827.167999999998,28722.2497,21018.214,0,1,0,-1.7519,34,43.0,-9.0,36.6,44.48,40.33
2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.77375,22579.68,1,22671.8122,28537.620100000004,21189.815,0,1,0,1.9729,29,34.0,-5.0,36.35,44.56,40.33
2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.67277,21310.9,0,22526.829400000002,28362.707,21346.576999999997,1,1,0,-0.18200000000000008,27,29.0,-2.0,35.9,44.58,40.31
