,Open,High,Low,Close,Volume,target,50MA,100MA,20MA,check50MA,check20MA,check100MA,score,Bitcoin,yesterday,change,trend20MA,trend50MA,trend100MA,score_50MA,score_100MA
2021-03-29,55777.65,58405.82,54800.01,57635.47,67857.937398,1,51986.3966,42270.594699999994,56354.02649999999,1,1,1,2.5213,27,26.0,1.0,31.6,38.12,41.94,3.88371,3.013198
2021-03-30,57635.46,59368.0,57071.35,58746.57,55122.443122,0,52363.1922,42608.7333,56491.575,1,1,1,4.3012,30,27.0,3.0,31.25,38.08,41.91,3.8613560000000002,2.993567
2021-03-31,58746.57,59800.0,56769.0,58740.55,60975.542666,0,52610.6262,42961.6438,56636.324,1,1,1,4.949,28,30.0,-2.0,31.1,37.54,41.92,3.622108,3.024967
2021-04-01,58739.46,59490.0,57935.45,58720.44,47415.61722,1,52857.0288,43321.852199999994,56684.693499999994,1,1,1,2.1127000000000002,31,28.0,3.0,30.9,36.68,41.88,3.510322,3.0665090000000004
2021-04-02,58720.45,60200.0,58428.57,58950.01,47382.418781,0,53135.28599999999,43670.9487,56759.629499999995,1,1,1,1.2063000000000001,28,31.0,-3.0,30.9,36.34,41.92,3.39571,3.103509
2021-04-03,58950.01,59791.72,56880.0,57051.94,47409.852113,1,53354.89600000001,44028.1212,56647.7105,1,1,1,4.1615,26,28.0,-2.0,30.2,36.04,41.95,3.27404,3.1211269999999995
2021-04-04,57051.95,58492.85,56388.0,58202.01,41314.081973,1,53550.1828,44361.348600000005,56551.89200000001,1,1,1,1.4851999999999999,24,26.0,-2.0,29.5,35.72,41.98,3.259272,3.1249620000000005
2021-04-05,58202.01,59272.0,56777.77,59129.99,54258.01579,0,53771.1492,44696.244000000006,56681.732500000006,1,1,1,3.8347,26,24.0,2.0,28.95,35.52,41.96,3.2501960000000003,3.102437
2021-04-06,59129.99,59495.24,57413.02,57991.15,54201.000727,0,53982.1932,45022.61,56793.194500000005,1,1,1,1.7193,26,26.0,0.0,28.6,35.26,41.85,3.201536,3.1039589999999997
2021-04-07,57990.03,58655.0,55473.0,55953.45,71228.405659,1,54183.7942,45339.704900000004,56747.103500000005,1,0,1,1.6018,25,26.0,-1.0,28.3,35.02,41.6,3.1410660000000004,3.110539
2021-04-08,55953.44,58153.31,55700.0,58077.52,44283.147019,1,54320.194200000005,45628.4453,56662.367999999995,1,1,1,0.24039999999999995,24,25.0,-1.0,27.9,34.68,41.46,3.0873040000000005,3.1026599999999998
2021-04-09,58077.52,58894.9,57654.0,58142.54,40831.884911,1,54439.35039999999,45935.370500000005,56664.7435,1,1,1,1.3472,22,24.0,-2.0,27.65,34.18,41.37,2.9421359999999996,3.0494710000000005
2021-04-10,58142.55,61500.0,57900.01,59769.13,69906.424117,1,54571.1492,46228.040499999996,56666.7565,1,1,1,4.0637,26,22.0,4.0,27.45,33.74,41.18,2.8385100000000008,3.0284809999999998
2021-04-11,59769.13,60699.0,59232.52,60002.43,41156.715391,0,54648.41180000001,46536.495500000005,56787.634999999995,1,1,1,0.44789999999999985,25,26.0,-1.0,27.4,33.28,41.05,2.761782,3.0395549999999996
2021-04-12,59998.8,61300.0,59350.59,59860.0,56375.037117,1,54731.6366,46843.202900000004,57083.594000000005,1,1,1,4.5040000000000004,27,25.0,2.0,27.25,32.7,40.93,2.6001100000000004,3.0258869999999995
2021-04-13,59860.01,63777.77,59805.15,63575.0,82848.688746,0,54780.665199999996,47120.0196,57359.5495,1,1,1,7.3129,36,27.0,9.0,27.2,32.26,40.52,2.67416,2.996006
2021-04-14,63575.01,64854.0,61301.0,62959.53,82616.343993,1,54970.411799999994,47425.769100000005,57923.117000000006,1,1,1,10.6524,40,36.0,4.0,27.35,31.86,40.07,2.7383300000000004,3.0140629999999997
2021-04-15,62959.53,63800.0,62020.0,63159.98,51649.70034,0,55251.782400000004,47735.477300000006,58506.404500000004,1,1,1,2.3469,33,40.0,-7.0,27.6,31.32,39.83,2.93099,3.114769
2021-04-16,63158.74,63520.61,60000.0,61334.8,91764.139884,0,55521.458,48027.5818,58913.123999999996,1,1,1,4.2611,36,33.0,3.0,27.85,30.94,39.63,2.911102,3.1222900000000005
2021-04-17,61334.81,62506.05,59580.91,60006.66,58912.256128,0,55806.67939999999,48273.2362,59189.007,1,1,1,0.4861999999999999,30,36.0,-6.0,28.3,30.8,39.4,2.8912960000000005,3.1327520000000004
2021-04-18,60006.67,60499.0,50931.3,56150.01,124882.131824,0,56081.275200000004,48478.98,59400.45850000001,1,0,1,4.4222,52,30.0,22.0,28.5,30.56,38.85,2.7782620000000002,3.059577
2021-04-19,56150.01,57526.81,54221.58,55633.14,78229.042267,1,56282.146799999995,48634.651999999995,59326.1855,0,0,1,1.0383,41,52.0,-11.0,29.75,30.9,38.51,2.8698360000000003,3.0195920000000003
2021-04-20,55633.14,57076.24,53329.96,56425.0,72744.482151,0,56492.096399999995,48790.101200000005,59170.514,0,0,1,1.9167999999999998,39,41.0,-2.0,30.3,30.9,38.25,2.8510860000000005,3.0325569999999997
2021-04-21,56425.0,56757.91,53536.02,53787.63,66984.756909,0,56628.8558,48972.851,59054.7365,0,0,1,2.8407999999999998,31,39.0,-8.0,30.85,30.9,37.99,2.803372,3.02728
2021-04-22,53787.62,55521.48,50500.0,51690.96,104656.631337,0,56735.7954,49156.6826,58808.096000000005,0,0,1,-0.1057999999999999,36,31.0,5.0,30.85,30.82,37.3,2.770176,3.051254
2021-04-23,51690.95,52131.85,47500.0,51125.14,132230.780719,0,56762.627199999995,49333.07980000001,58445.143500000006,0,0,1,4.1323,56,36.0,20.0,31.25,30.88,36.94,2.769228,3.026333
2021-04-24,51110.56,51166.22,48657.14,50047.84,55361.512573,0,56817.6482,49470.617399999996,58148.803499999995,0,0,1,3.0807,39,56.0,-17.0,32.75,31.38,36.85,2.79875,3.029354
2021-04-25,50047.84,50567.91,46930.0,49066.77,58255.645004,1,56843.5708,49579.65079999999,57741.094999999994,0,0,0,3.7188,33,39.0,-6.0,33.5,31.58,36.59,2.82183,3.0547819999999994
2021-04-26,49066.76,54356.62,48753.44,54001.39,86310.802124,1,56847.2622,49702.8963,57237.933999999994,0,0,1,4.3391,37,33.0,4.0,33.85,31.7,36.34,2.9092399999999996,3.073944
2021-04-27,54001.38,55460.0,53222.0,55011.97,54064.034675,0,56907.855,49882.9604,57038.445999999996,0,0,1,5.0491,33,37.0,-4.0,34.4,31.9,36.22,2.989188,3.132277
2021-04-28,55011.97,56428.0,53813.16,54846.22,55130.459015,0,56960.59100000001,50074.794,56991.371999999996,0,0,1,3.7824999999999998,31,33.0,-2.0,34.8,31.98,36.11,3.010086,3.206281
2021-04-29,54846.23,55195.84,52330.94,53555.0,52486.019455,1,56959.8254,50256.94350000001,56829.80700000001,0,0,1,2.9249,28,31.0,-3.0,35.15,31.92,36.0,2.9803699999999997,3.2319720000000003
2021-04-30,53555.0,57963.0,53013.01,57694.27,68578.910045,1,56913.893599999996,50433.5786,56600.43000000001,1,1,1,1.2021,27,28.0,-1.0,35.45,31.82,35.88,3.0138380000000002,3.2728840000000003
2021-05-01,57697.25,58458.07,56956.14,57800.37,42600.351836,0,56912.315800000004,50655.83899999999,56496.687,1,1,1,2.7197,27,27.0,0.0,35.5,31.72,35.75,2.942844,3.2824469999999994
2021-05-02,57797.35,57911.02,56035.25,56578.21,36812.878863,1,56923.8888,50925.3414,56386.583999999995,0,1,1,2.4878,24,27.0,-3.0,35.6,31.64,35.54,2.94891,3.343193
2021-05-03,56578.21,58981.44,56435.0,57169.39,57649.931286,0,56831.68519999999,51161.6718,56222.49449999999,1,1,1,4.4787,27,24.0,3.0,35.45,31.28,35.24,2.8505559999999996,3.382117
2021-05-04,57169.39,57200.0,53046.69,53200.01,85324.625903,1,56795.70680000001,51412.5857,55902.214,0,0,1,5.5898,29,27.0,2.0,35.0,31.02,35.12,2.9109479999999994,3.4174469999999997
2021-05-05,53205.05,58069.82,52900.0,57436.11,77263.923439,0,56747.602999999996,51621.9868,55414.238,1,1,1,2.3656,28,29.0,-1.0,34.45,30.9,35.06,2.9295619999999998,3.452042
2021-05-06,57436.11,58360.0,55200.0,56393.68,70181.671908,1,56758.31019999999,51873.80590000001,55128.0445,0,1,1,1.1754000000000002,27,28.0,-1.0,34.2,30.8,34.96,2.9215639999999996,3.470631
2021-05-07,56393.68,58650.0,55241.63,57314.75,74542.747829,1,56707.924399999996,52113.065,54880.9885,1,1,1,3.3670999999999998,25,27.0,-2.0,33.75,30.7,34.87,2.817862,3.471172
2021-05-08,57315.49,59500.0,56900.0,58862.05,69709.906028,0,56701.2562,52382.55100000001,54746.393,1,1,1,3.5018000000000002,25,25.0,0.0,33.5,30.54,34.74,2.8186720000000003,3.4738130000000003
2021-05-09,58866.53,59300.0,56235.66,58240.84,69806.11991,0,56717.897000000004,52637.5229,54881.994999999995,1,1,1,1.9175,27,25.0,2.0,32.15,30.46,34.62,2.8415560000000006,3.47365
2021-05-10,58240.83,59500.0,53400.0,55816.14,89586.34925,1,56720.6682,52877.4093,55012.380000000005,0,1,1,0.00040000000000026126,27,27.0,0.0,31.45,30.48,34.3,2.9174360000000004,3.442948
2021-05-11,55816.14,56862.43,54370.0,56670.02,64329.54055,0,56689.959800000004,53092.941900000005,54981.937,0,1,1,1.0395999999999999,26,27.0,-1.0,30.85,30.48,34.15,2.838198,3.4155800000000003
2021-05-12,56670.02,58000.01,48600.0,49631.32,99842.789836,1,56741.6952,53328.71229999999,55126.056500000006,0,0,0,-1.0339999999999998,28,26.0,2.0,30.6,30.44,34.14,2.851522,3.432563
2021-05-13,49537.15,51367.19,46000.0,49670.97,147332.002121,1,56647.5038,53489.76180000001,55023.0745,0,0,0,7.4059,67,28.0,39.0,30.2,30.44,34.16,2.84408,3.3222909999999994
2021-05-14,49671.92,51483.0,48799.75,49841.45,80082.204306,0,56594.85019999999,53631.8091,54950.365999999995,0,0,0,2.3897,40,67.0,-27.0,30.75,31.12,34.57,2.843878,3.3879470000000005
2021-05-15,49844.16,50700.0,46555.0,46762.99,89437.449359,0,56565.80360000001,53754.0349,54940.04650000001,0,0,0,-1.4645,33,40.0,-7.0,30.8,31.22,34.71,2.9023080000000006,3.380224
2021-05-16,46762.99,49795.89,43825.39,46431.5,114269.812775,0,56400.5516,53852.298200000005,54824.857500000006,0,0,0,4.4183,36,33.0,3.0,30.8,31.32,34.76,2.8528019999999996,3.3178909999999995
2021-05-17,46426.83,46686.0,42001.0,43538.04,166657.172736,0,56212.838800000005,53933.7108,54446.363,0,0,0,-0.3923000000000001,52,36.0,16.0,30.75,31.5,34.86,2.887724,3.3741410000000003
2021-05-18,43538.02,45799.29,42250.02,42849.78,116979.860784,0,55968.04699999999,53977.22180000001,53872.66650000001,0,0,0,2.0309999999999997,40,52.0,-12.0,31.7,32.02,35.07,2.8372800000000002,3.360495
2021-05-19,42849.78,43584.9,30000.0,36690.09,354347.243161,1,55672.3332,54017.76269999999,53272.84449999999,0,0,0,5.6865,100,40.0,60.0,32.15,32.28,35.18,2.8274740000000005,3.344415
2021-05-20,36671.23,42451.67,34850.0,40526.64,203017.596923,0,55231.20359999999,53920.914899999996,52429.599,0,0,0,4.9855,77,100.0,-23.0,35.75,33.68,35.61,2.8551800000000003,3.2386440000000003
2021-05-21,40525.39,42200.0,33488.0,37252.01,202100.888258,1,54866.9254,53861.9771,51571.2175,0,0,0,-4.8202,60,77.0,-17.0,38.25,34.66,35.67,2.85591,3.183116
2021-05-22,37263.35,38829.0,35200.62,37449.73,126542.243689,0,54437.5568,53786.4214,50543.7995,0,0,0,0.1606000000000002,51,60.0,-9.0,39.9,35.24,35.79,2.7172520000000002,3.056481
2021-05-23,37458.51,38270.64,31111.01,34655.25,217136.046593,1,54007.551199999994,53681.223600000005,49587.3755,0,0,0,3.142,60,51.0,9.0,41.25,35.7,35.87,2.696338,2.985189
2021-05-24,34681.44,39920.0,34031.0,38796.29,161630.893971,0,53559.617399999996,53554.900100000006,48461.6685,0,0,0,4.1316,55,60.0,-5.0,42.9,36.38,36.05,2.6759479999999995,2.96761
2021-05-25,38810.99,39791.77,36419.62,38324.72,111996.228404,1,53171.503,53471.32609999999,47741.4825,0,0,0,2.1925,43,55.0,-12.0,44.2,37.0,36.26,2.728876,2.9895359999999997
2021-05-26,38324.72,40841.0,37800.44,39241.91,104780.773396,0,52755.3976,53368.7954,46785.913,0,0,0,0.12459999999999982,38,43.0,-5.0,44.95,37.34,36.3,2.696032,2.948784
2021-05-27,39241.92,40411.14,37134.27,38529.98,86547.158794,0,52380.412800000006,53282.103500000005,45928.3245,0,0,0,5.792,34,38.0,-4.0,45.5,37.58,36.3,2.664138,2.902602
2021-05-28,38529.99,38877.83,34684.0,35663.49,135377.62972,0,52031.9434,53176.0688,44989.085999999996,0,0,0,3.7637,35,34.0,1.0,45.95,37.76,36.22,2.747942,2.917623
2021-05-29,35661.79,37338.58,33632.76,34605.15,112663.092689,1,51583.662800000006,53011.5066,43829.158,0,0,0,1.7375,35,35.0,0.0,46.45,37.98,36.08,2.818408,2.8802719999999997
2021-05-30,34605.15,36488.0,33379.0,35641.27,73535.386967,1,51112.915,52842.0321,42647.3735,0,0,0,1.0654,32,35.0,-3.0,46.85,38.24,35.99,2.826214,2.832362
2021-05-31,35641.26,37499.0,34153.84,37253.81,94160.735289,0,50630.35779999999,52639.38480000001,41638.630000000005,0,0,0,3.6426,32,32.0,0.0,47.1,38.36,35.82,2.766248,2.764015
2021-06-01,37253.82,37894.81,35666.0,36693.09,81234.66377,1,50175.3854,52453.511,40667.8195,0,0,0,2.4636,31,32.0,-1.0,47.4,38.5,35.6,2.8301420000000004,2.715126
2021-06-02,36694.85,38225.0,35920.0,37568.68,67587.372495,1,49712.04720000001,52246.3562,40020.907999999996,0,0,0,0.5134999999999998,30,31.0,-1.0,47.55,38.58,35.42,2.789334,2.7317470000000004
2021-06-03,37568.68,39476.0,37170.0,39246.79,75889.106011,0,49191.9208,52081.1663,39415.7935,0,0,0,0.7325000000000002,30,30.0,0.0,45.7,38.46,35.16,2.6533460000000004,2.695838
2021-06-04,39246.78,39289.07,35555.15,36829.0,91317.799245,0,48717.666,51984.7242,38886.06050000001,0,0,0,8.353,32,30.0,2.0,45.2,38.26,34.79,2.454948,2.6929689999999997
2021-06-05,36829.15,37925.0,34800.0,35513.2,70459.62149,1,48191.0464,51856.252199999995,38389.361000000004,0,0,0,12.0077,30,32.0,-2.0,45.15,38.24,34.59,2.57507,2.743086
2021-06-06,35516.07,36480.0,35222.0,35796.31,47650.206637,0,47674.614400000006,51740.64690000001,37843.446,0,0,0,10.002600000000001,32,30.0,2.0,44.85,38.12,34.46,2.7300020000000003,2.8106489999999997
2021-06-07,35796.31,36900.0,33300.0,33552.79,77574.952573,0,47190.407400000004,51635.8413,37456.359500000006,0,0,0,9.09,30,32.0,-2.0,43.85,38.16,34.36,2.9203300000000003,2.849296
2021-06-08,33556.96,34068.01,31000.0,33380.81,123251.189037,1,46738.46300000001,51510.3049,36991.509999999995,0,0,0,4.6925,40,30.0,10.0,43.35,37.72,34.31,3.0136860000000003,2.941761
2021-06-09,33380.8,37534.79,32396.82,37388.05,136607.597517,0,46293.416399999995,51392.7564,36826.046,0,1,0,23.077099999999998,37,40.0,-3.0,40.35,37.7,34.3,3.08677,2.9689279999999996
2021-06-10,37388.05,38491.0,35782.0,36675.72,109527.284943,1,45912.6774,51270.7666,36669.1165,0,1,0,6.3867,32,37.0,-5.0,38.35,37.66,34.28,3.5099760000000004,3.1566740000000006
2021-06-11,36677.83,37680.4,35936.77,37331.98,78466.0053,0,45570.4392,51153.117300000005,36640.302,0,1,0,2.7865,28,32.0,-4.0,36.95,37.68,34.25,3.5808940000000002,3.175535
2021-06-12,37331.98,37463.63,34600.36,35546.11,87717.54999,1,45283.2596,51022.9434,36634.4145,0,0,0,5.2694,24,28.0,-4.0,35.8,37.52,34.2,3.63874,3.203984
2021-06-13,35546.12,39380.0,34757.0,39020.57,86921.025555,1,44971.679000000004,50894.6636,36678.957500000004,0,1,0,6.4337,25,24.0,1.0,34.0,36.88,34.13,3.6614820000000003,3.2301159999999998
2021-06-14,39020.56,41064.05,38730.0,40516.29,108522.391949,0,44751.1336,50797.352199999994,36690.1715,0,1,0,4.707,30,25.0,5.0,32.5,36.6,34.09,3.728542,3.2751859999999997
2021-06-15,40516.28,41330.0,39506.4,40144.04,80679.622838,0,44580.124,50713.693100000004,36799.75,0,1,0,6.9333,26,30.0,-4.0,31.85,36.54,34.12,3.748306,3.3287730000000004
2021-06-16,40143.8,40527.14,38116.01,38349.01,87771.976937,0,44302.977,50605.416000000005,36844.8565,0,1,0,1.6742000000000001,24,26.0,-2.0,31.25,36.32,34.11,3.80019,3.394689
2021-06-17,38349.0,39559.88,37365.0,38092.97,79541.307119,0,43969.71779999999,50465.15440000001,36835.808000000005,0,1,0,0.8711,23,24.0,-1.0,30.75,36.14,34.06,3.732692,3.3713889999999997
2021-06-18,38092.97,38202.84,35129.29,35819.84,95228.042935,0,43634.6528,50297.2391,36957.282,0,0,0,2.3312,23,23.0,0.0,30.15,35.98,33.95,3.674464,3.3274169999999996
2021-06-19,35820.48,36457.0,34803.52,35483.72,68712.449461,1,43279.9496,50096.921599999994,37018.0165,0,0,0,1.6783000000000001,20,23.0,-3.0,29.55,35.88,33.85,3.6625900000000002,3.3382140000000002
2021-06-20,35483.72,36137.72,33336.0,35600.16,89878.17085,0,42835.738600000004,49874.027200000004,37010.138999999996,0,0,0,3.4224,22,20.0,2.0,28.95,35.74,33.73,3.6721139999999997,3.3074790000000003
2021-06-21,35600.17,35750.0,31251.23,31608.93,168778.873159,1,42391.734399999994,49657.8116,36927.4565,0,0,0,-3.1117,33,22.0,11.0,28.45,35.64,33.64,3.6861680000000003,3.317539
2021-06-22,31614.12,33298.78,28805.0,32509.56,204208.179762,1,41892.3488,49362.017,36673.2485,0,0,0,4.0612,44,33.0,11.0,28.55,35.82,33.55,3.574178,3.212367
2021-06-23,32509.56,34881.0,31683.0,33678.07,126966.100563,1,41399.152200000004,49097.4295,36420.292499999996,0,0,0,-0.29000000000000015,32,44.0,-12.0,29.25,36.16,33.59,3.565828,3.238388
2021-06-24,33675.07,35298.0,32286.57,34663.09,86625.80426,0,41008.7134,48878.158200000005,36141.8565,0,0,0,2.1734999999999998,27,32.0,-5.0,29.35,36.22,33.56,3.4482320000000004,3.188897
2021-06-25,34663.08,35500.0,31275.0,31584.45,116061.130356,1,40553.253,48655.7816,36033.561,0,0,0,6.8728,26,27.0,-1.0,29.1,36.2,33.5,3.4443900000000003,3.182977
2021-06-26,31576.09,32730.0,30151.0,32283.65,107820.375287,1,40057.068400000004,48382.496399999996,35837.1235,0,0,0,1.6579,25,26.0,-1.0,28.9,36.18,33.44,3.558338,3.1881
2021-06-27,32283.65,34749.0,31973.45,34700.34,96613.244211,0,39556.4464,48128.85130000001,35661.4905,0,0,0,1.9682,23,25.0,-2.0,28.55,36.18,33.36,3.524154,3.171413
2021-06-28,34702.49,35297.71,33862.72,34494.89,82222.267819,1,39073.2122,47895.5546,35718.868,0,0,0,4.9299,25,23.0,2.0,28.2,36.14,33.3,3.4934819999999998,3.167519
2021-06-29,34494.89,36600.0,34225.43,35911.73,90788.79622,0,38598.2932,47659.4807,35774.572,0,1,0,4.4383,25,25.0,0.0,27.45,36.1,33.29,3.55373,3.2355829999999997
2021-06-30,35911.72,36100.0,34017.55,35045.0,77152.197634,0,38200.205,47445.0824,35700.75600000001,0,0,0,2.2442,55,62.0,-7.0,26.85,36.06,33.27,3.6424879999999997,3.240343
2021-07-01,35045.0,35057.57,32711.0,33504.69,71708.266112,1,37767.7046,47254.6999,35619.22,0,0,0,0.6872,49,55.0,-6.0,28.0,36.64,33.54,3.66658,3.259051
2021-07-02,33502.33,33977.04,32699.0,33786.55,56172.181378,1,37445.172,47046.3379,35427.8555,0,0,0,1.3897,49,49.0,0.0,29.05,37.06,33.75,3.7010039999999997,3.272542
2021-07-03,33786.54,34945.61,33316.73,34669.13,43044.578641,1,37127.4836,46861.1669,35339.8775,0,0,0,2.2336,46,49.0,-3.0,30.3,36.7,33.91,3.5806799999999996,3.2122789999999997
2021-07-04,34669.12,35967.85,34357.15,35286.51,43703.475789,0,36824.0372,46694.9204,35122.3055,0,1,0,1.4436,49,46.0,3.0,31.35,36.82,34.02,3.577558,3.239933
2021-07-05,35288.13,35293.78,33125.55,33690.14,64123.874245,1,36594.507600000004,46497.5296,34860.8165,0,0,0,3.1288,50,49.0,1.0,32.3,37.14,34.23,3.63572,3.244261
2021-07-06,33690.15,35118.88,33532.0,34220.01,58210.596349,0,36339.6804,46276.2596,34538.121499999994,0,0,0,1.7325,46,50.0,-4.0,33.5,37.42,34.46,3.60993,3.248827
2021-07-07,34220.02,35059.09,33777.77,33862.12,53807.521675,0,36153.3198,46060.6834,34331.6715,0,0,0,0.16210000000000002,41,46.0,-5.0,34.6,37.3,34.66,3.6524259999999997,3.244853
2021-07-08,33862.11,33929.64,32077.0,32875.71,70136.48032,1,35973.5666,45822.9499,34120.129,0,0,0,1.5046,47,41.0,6.0,35.5,37.32,34.8,3.615048,3.221261
2021-07-09,32875.71,34100.0,32261.07,33815.81,47153.939899,0,35897.279,45564.2413,33972.9225,0,0,0,-0.3316999999999999,44,47.0,-3.0,36.7,36.26,34.97,3.5314099999999997,3.193295
2021-07-10,33815.81,34262.0,33004.78,33502.87,34761.175468,1,35763.0624,45314.99390000001,33889.527,0,0,0,4.0908999999999995,39,44.0,-5.0,37.9,35.6,35.13,3.4250659999999997,3.1404879999999995
2021-07-11,33502.87,34666.0,33306.47,34258.99,31572.647448,0,35688.0796,45062.8182,33784.6625,0,1,0,1.0538,39,39.0,0.0,38.75,35.18,35.21,3.603288,3.1602700000000006
2021-07-12,34259.0,34678.43,32658.34,33086.63,48181.403762,0,35624.2648,44815.907999999996,33917.165499999996,0,0,0,0.7696,42,39.0,3.0,39.05,34.94,35.32,3.6211520000000004,3.158745
2021-07-13,33086.94,33340.0,32202.25,32729.77,41126.361008,1,35592.892400000004,44576.25489999999,33946.019,0,0,0,1.9316000000000002,41,42.0,-1.0,38.95,34.58,35.48,3.573704,3.124826
2021-07-14,32729.12,33114.03,31550.0,32820.02,46777.823484,0,35471.562,44321.5325,33898.604,0,0,0,1.9885,44,41.0,3.0,39.4,34.3,35.65,3.5297039999999997,3.12929
2021-07-15,32820.03,33185.25,31133.0,31880.0,51639.576353,0,35361.468,44058.432799999995,33806.4505,0,0,0,3.5915999999999997,44,44.0,0.0,40.25,34.32,35.83,3.5256239999999996,3.110828
2021-07-16,31874.49,32249.18,31020.0,31383.87,48499.864154,1,35214.2298,43797.321299999996,33821.228,0,0,0,1.8438999999999999,45,44.0,1.0,41.15,34.44,36.01,3.594964,3.129551
2021-07-17,31383.86,31955.92,31164.31,31520.07,34012.242132,1,35071.3076,43551.625499999995,33776.239,0,0,0,1.248,41,45.0,-4.0,42.15,34.66,36.21,3.5160020000000003,3.131972
2021-07-18,31520.07,32435.0,31108.97,31778.56,35923.716186,0,34988.4392,43286.051,33617.22549999999,0,0,0,2.3353,41,41.0,0.0,43.05,34.78,36.38,3.465688,3.142048
2021-07-19,31778.57,31899.0,30407.44,30839.65,47340.468499,0,34931.9074,43022.4112,33481.409,0,0,0,1.7179000000000002,52,41.0,11.0,43.85,34.9,36.57,3.4776439999999997,3.151929
2021-07-20,30839.65,31063.07,29278.0,29790.35,61034.049017,1,34835.875,42733.1164,33227.805,0,0,0,-2.1712000000000002,63,52.0,11.0,45.2,35.3,36.83,3.4906940000000004,3.1284710000000002
2021-07-21,29790.34,32858.0,29482.61,32144.51,82796.265128,1,34686.6058,42430.995599999995,32965.072499999995,0,0,0,9.149000000000001,60,63.0,-3.0,45.6,35.92,37.21,3.374418,3.10228
2021-07-22,32144.51,32591.35,31708.0,32287.83,46148.092433,1,34595.6342,42153.8407,32897.063500000004,0,0,0,2.4655,55,60.0,-5.0,46.15,36.5,37.54,3.5081260000000003,3.14873
2021-07-23,32287.58,33650.0,31924.32,33634.09,50112.863626,1,34490.0172,41840.969,32822.127499999995,0,1,0,2.1693000000000002,45,55.0,-10.0,46.45,37.0,37.73,3.547166,3.100256
2021-07-24,33634.1,34500.0,33401.14,34258.14,47977.550138,1,34377.7632,41547.7146,32770.3755,0,1,0,0.7273000000000001,46,45.0,1.0,46.4,37.3,37.78,3.5759019999999997,3.015425
2021-07-25,34261.51,35398.0,33851.12,35381.02,47852.928313,1,34326.346,41258.6962,32718.956999999995,1,1,0,3.0451,46,46.0,0.0,46.25,37.58,37.91,3.423388,2.9992289999999997
2021-07-26,35381.02,40550.0,35205.78,37237.6,152452.512724,1,34323.7024,40999.1584,32803.501000000004,1,1,0,8.0238,84,46.0,38.0,46.05,37.9,38.01,3.2441359999999997,2.9870689999999995
2021-07-27,37241.33,39542.61,36383.0,39457.87,88397.267015,1,34352.5282,40771.467800000006,32954.3805,1,1,0,0.3299000000000001,61,84.0,-23.0,47.95,38.94,38.55,3.2045599999999994,3.0624450000000003
2021-07-28,39456.61,40900.0,38772.0,40019.56,101344.528441,0,34470.6298,40604.5464,33234.168,1,1,0,1.8486,59,61.0,-2.0,48.95,39.56,38.64,3.0293579999999998,3.021522
